"Price	Taxes	outbound 1 airport departure	outbound 1 airport arrival	outbound 1 time departure	outbound 1 time arrival	outbound 1 flight number	inbound 1 airport departure	inbound 1 airport arrival	inbound 1 time departure	inbound 1 time arrival	inbound 1 flight number",,,,,,,,,,,,
684.13,393.13, MAD,AUH , 2022/06/17 10:10 , 2022/06/17 19:25 ,UX2703 , AUH,MAD , 2022/12/22 02:35 , 2022/12/22 08:30 ,UX2702 , 
1541.13,393.13, MAD,AUH , 2022/06/17 10:10 , 2022/06/17 19:25 ,UX2703 , AUH,MAD , 2022/12/22 02:35 , 2022/12/22 08:30 ,UX2702 , 
1541.13,393.13, MAD,AUH , 2022/06/17 10:10 , 2022/06/17 19:25 ,UX2703 , AUH,MAD , 2022/12/22 02:35 , 2022/12/22 08:30 ,UX2702 , 
2397.13,393.13, MAD,AUH , 2022/06/17 10:10 , 2022/06/17 19:25 ,UX2703 , AUH,MAD , 2022/12/22 02:35 , 2022/12/22 08:30 ,UX2702 , 
2545.13,393.13, MAD,AUH , 2022/06/17 10:10 , 2022/06/17 19:25 ,UX2703 , AUH,MAD , 2022/12/22 02:35 , 2022/12/22 08:30 ,UX2702 , 
2545.13,393.13, MAD,AUH , 2022/06/17 10:10 , 2022/06/17 19:25 ,UX2703 , AUH,MAD , 2022/12/22 02:35 , 2022/12/22 08:30 ,UX2702 , 
3402.13,393.13, MAD,AUH , 2022/06/17 10:10 , 2022/06/17 19:25 ,UX2703 , AUH,MAD , 2022/12/22 02:35 , 2022/12/22 08:30 ,UX2702 , 
3402.13,393.13, MAD,AUH , 2022/06/17 10:10 , 2022/06/17 19:25 ,UX2703 , AUH,MAD , 2022/12/22 02:35 , 2022/12/22 08:30 ,UX2702 , 
4406.13,393.13, MAD,AUH , 2022/06/17 10:10 , 2022/06/17 19:25 ,UX2703 , AUH,MAD , 2022/12/22 02:35 , 2022/12/22 08:30 ,UX2702 , 
Next Set,,,,,,,,,,,,
701.13,393.13, MAD,AUH , 2022/10/13 14:00 , 2022/10/13 23:40 ,UX2703 , AUH,MAD , 2023/03/24 07:30 , 2023/03/24 12:30 ,UX2702 , 
2545.13,393.13, MAD,AUH , 2022/10/13 14:00 , 2022/10/13 23:40 ,UX2703 , AUH,MAD , 2023/03/24 07:30 , 2023/03/24 12:30 ,UX2702 , 
2562.13,393.13, MAD,AUH , 2022/10/13 14:00 , 2022/10/13 23:40 ,UX2703 , AUH,MAD , 2023/03/24 07:30 , 2023/03/24 12:30 ,UX2702 , 
4406.13,393.13, MAD,AUH , 2022/10/13 14:00 , 2022/10/13 23:40 ,UX2703 , AUH,MAD , 2023/03/24 07:30 , 2023/03/24 12:30 ,UX2702 , 
Next Set,,,,,,,,,,,,
684.13,393.13, MAD,AUH , 2022/06/09 14:00 , 2022/06/09 23:40 ,UX2703 , AUH,MAD , 2022/06/30 07:30 , 2022/06/30 12:30 ,UX2702 , 
2545.13,393.13, MAD,AUH , 2022/06/09 14:00 , 2022/06/09 23:40 ,UX2703 , AUH,MAD , 2022/06/30 07:30 , 2022/06/30 12:30 ,UX2702 , 
2545.13,393.13, MAD,AUH , 2022/06/09 14:00 , 2022/06/09 23:40 ,UX2703 , AUH,MAD , 2022/06/30 07:30 , 2022/06/30 12:30 ,UX2702 , 
4406.13,393.13, MAD,AUH , 2022/06/09 14:00 , 2022/06/09 23:40 ,UX2703 , AUH,MAD , 2022/06/30 07:30 , 2022/06/30 12:30 ,UX2702 , 
Next Set,,,,,,,,,,,,
684.13 , 393.13 , MAD,AUH , 2025/01/05 14:00 , 2025/01/05 23:40 ,UX2703 , AUH,MAD , 2025/02/01 07:30 , 2025/02/01 12:30 ,UX2702 , 
2545.13 , 393.13 , MAD,AUH , 2025/01/05 14:00 , 2025/01/05 23:40 ,UX2703 , AUH,MAD , 2025/02/01 07:30 , 2025/02/01 12:30 ,UX2702 , 
2545.13 , 393.13 , MAD,AUH , 2025/01/05 14:00 , 2025/01/05 23:40 ,UX2703 , AUH,MAD , 2025/02/01 07:30 , 2025/02/01 12:30 ,UX2702 , 
4406.13 , 393.13 , MAD,AUH , 2025/01/05 14:00 , 2025/01/05 23:40 ,UX2703 , AUH,MAD , 2025/02/01 07:30 , 2025/02/01 12:30 ,UX2702 , 
